"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"audio-keyboard-response","69","810698","0.0-4.0-1.0-0.16","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","811289","0.0-4.0-1.0-1.16","1","0","j0e8e9kss88xvs2","","588.2999999523163","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","812290","0.0-4.0-1.0-2.16","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","813092","0.0-4.0-1.0-0.17","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","813933","0.0-4.0-1.0-1.17","1","0","j0e8e9kss88xvs2","","840.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","814935","0.0-4.0-1.0-2.17","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","815738","0.0-4.0-1.0-0.18","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","816239","0.0-4.0-1.0-1.18","1","0","j0e8e9kss88xvs2","","500.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","817241","0.0-4.0-1.0-2.18","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","818042","0.0-4.0-1.0-0.19","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","818597","0.0-4.0-1.0-1.19","1","0","j0e8e9kss88xvs2","","555.0999999642372","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","819598","0.0-4.0-1.0-2.19","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","820399","0.0-4.0-1.0-0.20","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","820919","0.0-4.0-1.0-1.20","1","0","j0e8e9kss88xvs2","","519","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","821920","0.0-4.0-1.0-2.20","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","822724","0.0-4.0-1.0-0.21","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","823201","0.0-4.0-1.0-1.21","1","0","j0e8e9kss88xvs2","","475.69999998807907","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","824202","0.0-4.0-1.0-2.21","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","825002","0.0-4.0-1.0-0.22","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","825518","0.0-4.0-1.0-1.22","1","0","j0e8e9kss88xvs2","","515.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","826520","0.0-4.0-1.0-2.22","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","827322","0.0-4.0-1.0-0.23","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","827808","0.0-4.0-1.0-1.23","1","0","j0e8e9kss88xvs2","","485.30000001192093","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","828809","0.0-4.0-1.0-2.23","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","829610","0.0-4.0-1.0-0.24","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","830330","0.0-4.0-1.0-1.24","1","0","j0e8e9kss88xvs2","","719.6000000238419","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","831331","0.0-4.0-1.0-2.24","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","832132","0.0-4.0-1.0-0.25","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","832719","0.0-4.0-1.0-1.25","1","0","j0e8e9kss88xvs2","","586.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","833721","0.0-4.0-1.0-2.25","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","834522","0.0-4.0-1.0-0.26","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","835010","0.0-4.0-1.0-1.26","1","0","j0e8e9kss88xvs2","","487.69999998807907","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","836011","0.0-4.0-1.0-2.26","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","836815","0.0-4.0-1.0-0.27","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","837303","0.0-4.0-1.0-1.27","1","0","j0e8e9kss88xvs2","","487.30000001192093","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","838305","0.0-4.0-1.0-2.27","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","839108","0.0-4.0-1.0-0.28","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","839696","0.0-4.0-1.0-1.28","1","0","j0e8e9kss88xvs2","","587.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","840697","0.0-4.0-1.0-2.28","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","841498","0.0-4.0-1.0-0.29","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","842004","0.0-4.0-1.0-1.29","1","0","j0e8e9kss88xvs2","","505.10000002384186","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","843005","0.0-4.0-1.0-2.29","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","843807","0.0-4.0-1.0-0.30","1","0","j0e8e9kss88xvs2","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","844282","0.0-4.0-1.0-1.30","1","0","j0e8e9kss88xvs2","","473.89999997615814","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","845283","0.0-4.0-1.0-2.30","1","0","j0e8e9kss88xvs2","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
