"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","slider_start","response","question_order","syllable","syllable_type"
"audio-keyboard-response","524","2262477","0.0-8.0-2.0-2.71-0.71","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","525","2263338","0.0-8.0-2.0-2.71-1.71","3","1","4slmgu4qjdxhwl9","","859.9999999995343","","<p>To replay the <u>TARGET SOUND</u>, press P.</p> When you are ready to begin, press SPACEBAR.","","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","526","2264141","0.0-8.0-2.0-2.72-0.72","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","527","2264523","0.0-8.0-2.0-2.72-1.72","3","1","4slmgu4qjdxhwl9","","381","","<p>To replay the <u>TARGET SOUND</u>, press P.</p> When you are ready to begin, press SPACEBAR.","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","528","2279469","0.0-8.0-2.0-3.34","3","1","4slmgu4qjdxhwl9","","1803","","sounds/C/TD/RE_07_TD.mp3","","32","","","TD_SUMMARY","","","","","","","","","","","","","","","","","","","","","RE","","1200,3900,5700,10200","2","1200","3900","5700","10200","872","1001","1087","915.0000000004657","___________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________1802_2072_3008_4430_4672_4901_5591_6293_6524_6787_7395_10637_10866_11115.000000000466","2","","","","",""
"html-button-response","529","2281612","0.0-8.0-2.0-0.35","3","1","4slmgu4qjdxhwl9","","2141","","<p>Trial 36 of 36</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","RU","sounds/syllables/ru_SWS.wav","1200,4800,8400,12000","2","","","","","","","","","","","","","","",""
"html-keyboard-response","530","2282433","0.0-8.0-2.0-1.35","3","1","4slmgu4qjdxhwl9","","819","","","","80","","","","","","","","","","","","","","","","","","","","","","","","RU","","1200,4800,8400,12000","2","","","","","","","","","","","","","","",""
"audio-keyboard-response","531","2282743","0.0-8.0-2.0-2.73-0.73","3","1","4slmgu4qjdxhwl9","","null","","sounds/syllables/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","532","2283929","0.0-8.0-2.0-2.73-1.73","3","1","4slmgu4qjdxhwl9","","1184","","<p>To replay the <u>TARGET SOUND</u>, press P.</p> When you are ready to begin, press SPACEBAR.","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","533","2298881","0.0-8.0-2.0-3.35","3","1","4slmgu4qjdxhwl9","","1803","","sounds/C/TD/RU_04_TD.mp3","","32","","","TD_SUMMARY","","","","","","","","","","","","","","","","","","","","","RU","","1200,4800,8400,12000","2","1200","4800","8400","12000","987","936","1072","1069","_________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________1808_2187_5511_5736_9196_9472_9844.000000000466_11582_12851_13069","1","","","","",""
"survey-text","534","2353810","0.0-9.0-0.0","3","1","4slmgu4qjdxhwl9","","54927","","","","","","","","","","{""Q0"":""high pitched alien sounds which had no way of determining consonants only vowels""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","535","2358814","0.0-9.0-1.0","3","1","4slmgu4qjdxhwl9","","5002.999999999534","","<p>During the study you listened to a stream of nonsense sounds.</p><p>Did you perceive this stream as containing syllables that sound like those found in speech (e.g. 'ta' or 'ru')?</p>","1","","","","q-soundlikespeech-2afc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-slider-response","536","2369216","0.0-9.0-2.0","3","1","4slmgu4qjdxhwl9","","10147.000000000466","","<p>Using the slider, please rate the extent to which you perceived the sounds as speech-like syllables</p><p>(1 corresponds to <em>the sounds did not sound like syllables found in speech at all</em>)</p><p>(10 corresponds to <em>I could clearly hear the sounds as syllables found in speech)</em></p>","","","","","q-soundlikespeech-slider","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","7","","",""
"survey-multi-choice","537","2396861","0.0-9.0-3.0","3","1","4slmgu4qjdxhwl9","","27644","","","","","","","q-soundlikespeech-timecourse","","","{""timecourseSpeech"":""<b>During the first task:</b> When you either (a) indicated whether the sound was to the right or to the left, <b>or</b> (b) indicated which written syllable best matched the sound played""}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","[0]","",""
