"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"pavlovia","0","5","0.0-0.0","1","0","uwkzcgwxxq4k04d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","56682","0.0-1.0","1","0","uwkzcgwxxq4k04d","[{""page_index"":0,""viewing_time"":46940},{""page_index"":1,""viewing_time"":9735.10000000894}]","56677.20000000298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","2","68561","0.0-2.0","1","0","uwkzcgwxxq4k04d","","11720.20000000298","consent/consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","2261155","0.0-3.0-0.0-0.0","1","0","uwkzcgwxxq4k04d","","217337.20000000298","","<p>Welcome to the study. You will first complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","2274583","0.0-3.0-0.0-1.0","1","0","uwkzcgwxxq4k04d","","13177","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","2280846","0.0-3.0-0.0-2.0","1","0","uwkzcgwxxq4k04d","","5472","","audCalib/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","6","2290464","0.0-3.0-1.0-0.0","1","0","uwkzcgwxxq4k04d","","9616.70000000298","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occured first, second, or third.</p><p>There are six trials in total.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","2291226","0.0-3.0-1.0-1.0-0.0","1","0","uwkzcgwxxq4k04d","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","8","2296374","0.0-3.0-1.0-1.0-1.0","1","0","uwkzcgwxxq4k04d","","5147","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","2297134","0.0-3.0-1.0-1.0-0.1","1","0","uwkzcgwxxq4k04d","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","2301732","0.0-3.0-1.0-1.0-1.1","1","0","uwkzcgwxxq4k04d","","4597","","audCalib/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","2302492","0.0-3.0-1.0-1.0-0.2","1","0","uwkzcgwxxq4k04d","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","2307484","0.0-3.0-1.0-1.0-1.2","1","0","uwkzcgwxxq4k04d","","4987","","audCalib/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","2308242","0.0-3.0-1.0-1.0-0.3","1","0","uwkzcgwxxq4k04d","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","2312883","0.0-3.0-1.0-1.0-1.3","1","0","uwkzcgwxxq4k04d","","4640","","audCalib/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","2313642","0.0-3.0-1.0-1.0-0.4","1","0","uwkzcgwxxq4k04d","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","2318635","0.0-3.0-1.0-1.0-1.4","1","0","uwkzcgwxxq4k04d","","4992","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","2319393","0.0-3.0-1.0-1.0-0.5","1","0","uwkzcgwxxq4k04d","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","2323714","0.0-3.0-1.0-1.0-1.5","1","0","uwkzcgwxxq4k04d","","4315","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","2326349","0.0-3.0-2.0","1","0","uwkzcgwxxq4k04d","","2378.9000000059605","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
