"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"pavlovia","0","2","0.0-0.0","1","0","au8rh84bybg3pmm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","117971","0.0-1.0","1","0","au8rh84bybg3pmm","[{""page_index"":0,""viewing_time"":3435.5},{""page_index"":1,""viewing_time"":114532}]","117970.60000000003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","2","127332","0.0-2.0","1","0","au8rh84bybg3pmm","","9234.399999999965","consent/consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","136643","0.0-3.0-0.0-0.0","1","0","au8rh84bybg3pmm","","9308.799999999988","","<p>Welcome to the study. You will first complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","144238","0.0-3.0-0.0-1.0","1","0","au8rh84bybg3pmm","","7340.600000000035","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","155145","0.0-3.0-0.0-2.0","1","0","au8rh84bybg3pmm","","9941","","audCalib/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","6","166776","0.0-3.0-1.0-0.0","1","0","au8rh84bybg3pmm","","11630.600000000035","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occured first, second, or third.</p><p>There are six trials in total.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","167536","0.0-3.0-1.0-1.0-0.0","1","0","au8rh84bybg3pmm","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","8","172496","0.0-3.0-1.0-1.0-1.0","1","0","au8rh84bybg3pmm","","4955","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","173250","0.0-3.0-1.0-1.0-0.1","1","0","au8rh84bybg3pmm","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","178043","0.0-3.0-1.0-1.0-1.1","1","0","au8rh84bybg3pmm","","4795","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","178801","0.0-3.0-1.0-1.0-0.2","1","0","au8rh84bybg3pmm","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","187155","0.0-3.0-1.0-1.0-1.2","1","0","au8rh84bybg3pmm","","8352","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","187917","0.0-3.0-1.0-1.0-0.3","1","0","au8rh84bybg3pmm","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","192766","0.0-3.0-1.0-1.0-1.3","1","0","au8rh84bybg3pmm","","4848","","audCalib/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","193520","0.0-3.0-1.0-1.0-0.4","1","0","au8rh84bybg3pmm","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","197872","0.0-3.0-1.0-1.0-1.4","1","0","au8rh84bybg3pmm","","4347","","audCalib/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","198634","0.0-3.0-1.0-1.0-0.5","1","0","au8rh84bybg3pmm","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","203112","0.0-3.0-1.0-1.0-1.5","1","0","au8rh84bybg3pmm","","4475","","audCalib/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","206342","0.0-3.0-2.0","1","0","au8rh84bybg3pmm","","2976.2000000000116","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
