"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"audio-keyboard-response","24","162337","0.0-4.0-1.0-0.1","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","167616","0.0-4.0-1.0-1.1","1","0","rcm9hmcl85vhjqr","","5277.800000190735","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","168618","0.0-4.0-1.0-2.1","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","169420","0.0-4.0-1.0-0.2","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","170333","0.0-4.0-1.0-1.2","1","0","rcm9hmcl85vhjqr","","911","","Was the sound coming from the left or the right?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","171335","0.0-4.0-1.0-2.2","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","172140","0.0-4.0-1.0-0.3","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","177321","0.0-4.0-1.0-1.3","1","0","rcm9hmcl85vhjqr","","5179.200000047684","","Was the sound coming from the left or the right?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","178327","0.0-4.0-1.0-2.3","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","179132","0.0-4.0-1.0-0.4","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","181631","0.0-4.0-1.0-1.4","1","0","rcm9hmcl85vhjqr","","2496.5999999046326","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","182636","0.0-4.0-1.0-2.4","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","183442","0.0-4.0-1.0-0.5","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","184606","0.0-4.0-1.0-1.5","1","0","rcm9hmcl85vhjqr","","1162.7000000476837","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","185612","0.0-4.0-1.0-2.5","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","186418","0.0-4.0-1.0-0.6","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","187541","0.0-4.0-1.0-1.6","1","0","rcm9hmcl85vhjqr","","1121.7000000476837","","Was the sound coming from the left or the right?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","188546","0.0-4.0-1.0-2.6","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","189351","0.0-4.0-1.0-0.7","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","206163","0.0-4.0-1.0-1.7","1","0","rcm9hmcl85vhjqr","","16812.60000014305","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","207168","0.0-4.0-1.0-2.7","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","207975","0.0-4.0-1.0-0.8","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","208743","0.0-4.0-1.0-1.8","1","0","rcm9hmcl85vhjqr","","766.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","209746","0.0-4.0-1.0-2.8","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","210556","0.0-4.0-1.0-0.9","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","211306","0.0-4.0-1.0-1.9","1","0","rcm9hmcl85vhjqr","","747.7999999523163","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","212310","0.0-4.0-1.0-2.9","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","213111","0.0-4.0-1.0-0.10","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","214985","0.0-4.0-1.0-1.10","1","0","rcm9hmcl85vhjqr","","1872","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","215989","0.0-4.0-1.0-2.10","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","216791","0.0-4.0-1.0-0.11","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","218219","0.0-4.0-1.0-1.11","1","0","rcm9hmcl85vhjqr","","1426.3999998569489","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","219221","0.0-4.0-1.0-2.11","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","220023","0.0-4.0-1.0-0.12","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","221032","0.0-4.0-1.0-1.12","1","0","rcm9hmcl85vhjqr","","1008.2000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","222034","0.0-4.0-1.0-2.12","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","222839","0.0-4.0-1.0-0.13","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","224136","0.0-4.0-1.0-1.13","1","0","rcm9hmcl85vhjqr","","1296","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","225141","0.0-4.0-1.0-2.13","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","225943","0.0-4.0-1.0-0.14","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","227145","0.0-4.0-1.0-1.14","1","0","rcm9hmcl85vhjqr","","1200.6000001430511","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","228149","0.0-4.0-1.0-2.14","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","228956","0.0-4.0-1.0-0.15","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","231947","0.0-4.0-1.0-1.15","1","0","rcm9hmcl85vhjqr","","2990","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","232949","0.0-4.0-1.0-2.15","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","233751","0.0-4.0-1.0-0.16","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","234818","0.0-4.0-1.0-1.16","1","0","rcm9hmcl85vhjqr","","1064.5999999046326","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","235823","0.0-4.0-1.0-2.16","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","236631","0.0-4.0-1.0-0.17","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","237962","0.0-4.0-1.0-1.17","1","0","rcm9hmcl85vhjqr","","1330.3999998569489","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","238965","0.0-4.0-1.0-2.17","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","239767","0.0-4.0-1.0-0.18","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","241278","0.0-4.0-1.0-1.18","1","0","rcm9hmcl85vhjqr","","1509.7999999523163","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","242282","0.0-4.0-1.0-2.18","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","243084","0.0-4.0-1.0-0.19","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","244787","0.0-4.0-1.0-1.19","1","0","rcm9hmcl85vhjqr","","1701.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","245791","0.0-4.0-1.0-2.19","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","246599","0.0-4.0-1.0-0.20","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","248648","0.0-4.0-1.0-1.20","1","0","rcm9hmcl85vhjqr","","2048.4000000953674","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","249654","0.0-4.0-1.0-2.20","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","250460","0.0-4.0-1.0-0.21","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","251462","0.0-4.0-1.0-1.21","1","0","rcm9hmcl85vhjqr","","1001","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","252468","0.0-4.0-1.0-2.21","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","253271","0.0-4.0-1.0-0.22","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","254042","0.0-4.0-1.0-1.22","1","0","rcm9hmcl85vhjqr","","770.0999999046326","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","255044","0.0-4.0-1.0-2.22","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","255847","0.0-4.0-1.0-0.23","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","256500","0.0-4.0-1.0-1.23","1","0","rcm9hmcl85vhjqr","","651.7000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","257503","0.0-4.0-1.0-2.23","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","258305","0.0-4.0-1.0-0.24","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","259046","0.0-4.0-1.0-1.24","1","0","rcm9hmcl85vhjqr","","739.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","260052","0.0-4.0-1.0-2.24","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","260860","0.0-4.0-1.0-0.25","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","261625","0.0-4.0-1.0-1.25","1","0","rcm9hmcl85vhjqr","","764","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","262628","0.0-4.0-1.0-2.25","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","263431","0.0-4.0-1.0-0.26","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","264172","0.0-4.0-1.0-1.26","1","0","rcm9hmcl85vhjqr","","739.5999999046326","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","265177","0.0-4.0-1.0-2.26","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","265980","0.0-4.0-1.0-0.27","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","266615","0.0-4.0-1.0-1.27","1","0","rcm9hmcl85vhjqr","","632.9000000953674","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","267620","0.0-4.0-1.0-2.27","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","268423","0.0-4.0-1.0-0.28","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","269031","0.0-4.0-1.0-1.28","1","0","rcm9hmcl85vhjqr","","606.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","270036","0.0-4.0-1.0-2.28","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","270838","0.0-4.0-1.0-0.29","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","271748","0.0-4.0-1.0-1.29","1","0","rcm9hmcl85vhjqr","","908.0999999046326","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","272752","0.0-4.0-1.0-2.29","1","0","rcm9hmcl85vhjqr","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","273558","0.0-4.0-1.0-0.30","1","0","rcm9hmcl85vhjqr","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","274213","0.0-4.0-1.0-1.30","1","0","rcm9hmcl85vhjqr","","653.7000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
