"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"audio-button-response","10","112833","0.0-3.0-1.0-1.0-1.1","3","0","o9389320ygmk1j0","","4688","","audCalib/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","113587","0.0-3.0-1.0-1.0-0.2","3","0","o9389320ygmk1j0","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","118091","0.0-3.0-1.0-1.0-1.2","3","0","o9389320ygmk1j0","","4501","","audCalib/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","118849","0.0-3.0-1.0-1.0-0.3","3","0","o9389320ygmk1j0","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","123309","0.0-3.0-1.0-1.0-1.3","3","0","o9389320ygmk1j0","","4453","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","124067","0.0-3.0-1.0-1.0-0.4","3","0","o9389320ygmk1j0","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","128504","0.0-3.0-1.0-1.0-1.4","3","0","o9389320ygmk1j0","","4432","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","129262","0.0-3.0-1.0-1.0-0.5","3","0","o9389320ygmk1j0","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","133981","0.0-3.0-1.0-1.0-1.5","3","0","o9389320ygmk1j0","","4715","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","137715","0.0-3.0-2.0","3","0","o9389320ygmk1j0","","3479.6000000089407","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","20","152990","0.0-4.0-0.0","3","0","o9389320ygmk1j0","[{""page_index"":0,""viewing_time"":1970.800000011921},{""page_index"":1,""viewing_time"":11014.79999999702},{""page_index"":2,""viewing_time"":2287.7000000029802}]","15274.60000000894","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","21","153294","0.0-4.0-1.0-0.0","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","22","154243","0.0-4.0-1.0-1.0","3","0","o9389320ygmk1j0","","946.4000000059605","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","155249","0.0-4.0-1.0-2.0","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","24","156051","0.0-4.0-1.0-0.1","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","156782","0.0-4.0-1.0-1.1","3","0","o9389320ygmk1j0","","729.1000000089407","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","157788","0.0-4.0-1.0-2.1","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","158595","0.0-4.0-1.0-0.2","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","159254","0.0-4.0-1.0-1.2","3","0","o9389320ygmk1j0","","657.4000000059605","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","160260","0.0-4.0-1.0-2.2","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","161064","0.0-4.0-1.0-0.3","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","161882","0.0-4.0-1.0-1.3","3","0","o9389320ygmk1j0","","816","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","162884","0.0-4.0-1.0-2.3","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","163688","0.0-4.0-1.0-0.4","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","164300","0.0-4.0-1.0-1.4","3","0","o9389320ygmk1j0","","609.6999999880791","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","165304","0.0-4.0-1.0-2.4","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","166109","0.0-4.0-1.0-0.5","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","166813","0.0-4.0-1.0-1.5","3","0","o9389320ygmk1j0","","702.0999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","167817","0.0-4.0-1.0-2.5","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","168621","0.0-4.0-1.0-0.6","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","169788","0.0-4.0-1.0-1.6","3","0","o9389320ygmk1j0","","1165.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","170794","0.0-4.0-1.0-2.6","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","171602","0.0-4.0-1.0-0.7","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","172212","0.0-4.0-1.0-1.7","3","0","o9389320ygmk1j0","","608.2000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","173218","0.0-4.0-1.0-2.7","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","174024","0.0-4.0-1.0-0.8","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","174677","0.0-4.0-1.0-1.8","3","0","o9389320ygmk1j0","","651.2999999970198","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","175679","0.0-4.0-1.0-2.8","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","176482","0.0-4.0-1.0-0.9","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","177104","0.0-4.0-1.0-1.9","3","0","o9389320ygmk1j0","","619.5999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","178108","0.0-4.0-1.0-2.9","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","178915","0.0-4.0-1.0-0.10","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","179690","0.0-4.0-1.0-1.10","3","0","o9389320ygmk1j0","","773.1999999880791","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","180696","0.0-4.0-1.0-2.10","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","181501","0.0-4.0-1.0-0.11","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","182204","0.0-4.0-1.0-1.11","3","0","o9389320ygmk1j0","","701.6000000089407","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","183208","0.0-4.0-1.0-2.11","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","184013","0.0-4.0-1.0-0.12","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","184596","0.0-4.0-1.0-1.12","3","0","o9389320ygmk1j0","","580.9000000059605","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","185598","0.0-4.0-1.0-2.12","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","186402","0.0-4.0-1.0-0.13","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","186966","0.0-4.0-1.0-1.13","3","0","o9389320ygmk1j0","","560.9000000059605","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","187971","0.0-4.0-1.0-2.13","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","188775","0.0-4.0-1.0-0.14","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","189665","0.0-4.0-1.0-1.14","3","0","o9389320ygmk1j0","","888.2999999970198","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","190671","0.0-4.0-1.0-2.14","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","191479","0.0-4.0-1.0-0.15","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","192163","0.0-4.0-1.0-1.15","3","0","o9389320ygmk1j0","","681.6999999880791","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","193170","0.0-4.0-1.0-2.15","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","193970","0.0-4.0-1.0-0.16","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","194629","0.0-4.0-1.0-1.16","3","0","o9389320ygmk1j0","","656.5999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","195634","0.0-4.0-1.0-2.16","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","196439","0.0-4.0-1.0-0.17","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","197206","0.0-4.0-1.0-1.17","3","0","o9389320ygmk1j0","","764.2999999970198","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","198211","0.0-4.0-1.0-2.17","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","199015","0.0-4.0-1.0-0.18","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","199688","0.0-4.0-1.0-1.18","3","0","o9389320ygmk1j0","","672.1999999880791","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","200692","0.0-4.0-1.0-2.18","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","201495","0.0-4.0-1.0-0.19","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","202234","0.0-4.0-1.0-1.19","3","0","o9389320ygmk1j0","","736.7999999970198","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","203238","0.0-4.0-1.0-2.19","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","204044","0.0-4.0-1.0-0.20","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","204748","0.0-4.0-1.0-1.20","3","0","o9389320ygmk1j0","","701.3000000119209","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","205754","0.0-4.0-1.0-2.20","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","206562","0.0-4.0-1.0-0.21","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","207666","0.0-4.0-1.0-1.21","3","0","o9389320ygmk1j0","","1101.0999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","208670","0.0-4.0-1.0-2.21","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","209479","0.0-4.0-1.0-0.22","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","210269","0.0-4.0-1.0-1.22","3","0","o9389320ygmk1j0","","788.5999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","211275","0.0-4.0-1.0-2.22","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","212082","0.0-4.0-1.0-0.23","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","212784","0.0-4.0-1.0-1.23","3","0","o9389320ygmk1j0","","699.7000000029802","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","213787","0.0-4.0-1.0-2.23","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","214594","0.0-4.0-1.0-0.24","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","215249","0.0-4.0-1.0-1.24","3","0","o9389320ygmk1j0","","652.5999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","216256","0.0-4.0-1.0-2.24","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","217063","0.0-4.0-1.0-0.25","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","218013","0.0-4.0-1.0-1.25","3","0","o9389320ygmk1j0","","947.1999999880791","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","219016","0.0-4.0-1.0-2.25","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","219820","0.0-4.0-1.0-0.26","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","220486","0.0-4.0-1.0-1.26","3","0","o9389320ygmk1j0","","664.5999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","221489","0.0-4.0-1.0-2.26","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","222295","0.0-4.0-1.0-0.27","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","222892","0.0-4.0-1.0-1.27","3","0","o9389320ygmk1j0","","594.6999999880791","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","223899","0.0-4.0-1.0-2.27","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","224700","0.0-4.0-1.0-0.28","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","225251","0.0-4.0-1.0-1.28","3","0","o9389320ygmk1j0","","547.9000000059605","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","226258","0.0-4.0-1.0-2.28","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","227063","0.0-4.0-1.0-0.29","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","227547","0.0-4.0-1.0-1.29","3","0","o9389320ygmk1j0","","481.09999999403954","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","228554","0.0-4.0-1.0-2.29","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","229356","0.0-4.0-1.0-0.30","3","0","o9389320ygmk1j0","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","230070","0.0-4.0-1.0-1.30","3","0","o9389320ygmk1j0","","711.1999999880791","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","231076","0.0-4.0-1.0-2.30","3","0","o9389320ygmk1j0","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","114","231884","0.0-4.0-1.0-0.31","3","0","o9389320ygmk1j0","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","115","232690","0.0-4.0-1.0-1.31","3","0","o9389320ygmk1j0","","803.0999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
