"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","slider_start","response","question_order","syllable","syllable_type"
"pavlovia","0","3","0.0-0.0","2","1","gaubs1usjzox655","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","10893","0.0-1.0","2","1","gaubs1usjzox655","[{""page_index"":0,""viewing_time"":3923.699999999255},{""page_index"":1,""viewing_time"":6965.10000000149}]","10890.300000000745","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","2","24731","0.0-2.0","2","1","gaubs1usjzox655","","13718.800000000745","consent/consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","429197","0.0-3.0-0.0-0.0","2","1","gaubs1usjzox655","","404463.5","","<p>Welcome to the study. You will first complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","433471","0.0-3.0-0.0-1.0","2","1","gaubs1usjzox655","","4011.60000000149","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","442516","0.0-3.0-0.0-2.0","2","1","gaubs1usjzox655","","8301","","audCalib/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","6","452201","0.0-3.0-1.0-0.0","2","1","gaubs1usjzox655","","9683.599999997765","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occured first, second, or third.</p><p>There are six trials in total.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","452968","0.0-3.0-1.0-1.0-0.0","2","1","gaubs1usjzox655","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","8","457844","0.0-3.0-1.0-1.0-1.0","2","1","gaubs1usjzox655","","4870","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","458614","0.0-3.0-1.0-1.0-0.1","2","1","gaubs1usjzox655","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","463394","0.0-3.0-1.0-1.0-1.1","2","1","gaubs1usjzox655","","4778","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","464159","0.0-3.0-1.0-1.0-0.2","2","1","gaubs1usjzox655","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","468331","0.0-3.0-1.0-1.0-1.2","2","1","gaubs1usjzox655","","4171","","audCalib/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","469086","0.0-3.0-1.0-1.0-0.3","2","1","gaubs1usjzox655","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","473646","0.0-3.0-1.0-1.0-1.3","2","1","gaubs1usjzox655","","4560","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","474403","0.0-3.0-1.0-1.0-0.4","2","1","gaubs1usjzox655","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","478746","0.0-3.0-1.0-1.0-1.4","2","1","gaubs1usjzox655","","4351","","audCalib/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","479510","0.0-3.0-1.0-1.0-0.5","2","1","gaubs1usjzox655","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","483340","0.0-3.0-1.0-1.0-1.5","2","1","gaubs1usjzox655","","3828","","audCalib/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","485668","0.0-3.0-2.0","2","1","gaubs1usjzox655","","2070.39999999851","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","20","509354","0.0-4.0-0.0","2","1","gaubs1usjzox655","[{""page_index"":0,""viewing_time"":1536.5},{""page_index"":1,""viewing_time"":20192.89999999851},{""page_index"":2,""viewing_time"":1956}]","23685.60000000149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","21","509665","0.0-4.0-1.0-0.0","2","1","gaubs1usjzox655","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","22","515325","0.0-4.0-1.0-1.0","2","1","gaubs1usjzox655","","5658.800000000745","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","516327","0.0-4.0-1.0-2.0","2","1","gaubs1usjzox655","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","24","517134","0.0-4.0-1.0-0.1","2","1","gaubs1usjzox655","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","518731","0.0-4.0-1.0-1.1","2","1","gaubs1usjzox655","","1596.7999999970198","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
