"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","slider_start","response","question_order","syllable","syllable_type"
"html-keyboard-response","17","72698","0.0-3.0-1.0-1.0-0.5","3","1","rj63xxeamfpoxnp","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","77027","0.0-3.0-1.0-1.0-1.5","3","1","rj63xxeamfpoxnp","","4331","","audCalib/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","78947","0.0-3.0-2.0","3","1","rj63xxeamfpoxnp","","1651.5999999940395","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","20","91483","0.0-4.0-0.0","3","1","rj63xxeamfpoxnp","[{""page_index"":0,""viewing_time"":2455},{""page_index"":1,""viewing_time"":8544.09999999404},{""page_index"":2,""viewing_time"":1536}]","12535.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","21","91783","0.0-4.0-1.0-0.0","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","22","96467","0.0-4.0-1.0-1.0","3","1","rj63xxeamfpoxnp","","4682.600000023842","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","97471","0.0-4.0-1.0-2.0","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","24","98294","0.0-4.0-1.0-0.1","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","101700","0.0-4.0-1.0-1.1","3","1","rj63xxeamfpoxnp","","3405.4000000059605","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","102702","0.0-4.0-1.0-2.1","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","103493","0.0-4.0-1.0-0.2","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","105026","0.0-4.0-1.0-1.2","3","1","rj63xxeamfpoxnp","","1532","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","106043","0.0-4.0-1.0-2.2","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","106854","0.0-4.0-1.0-0.3","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","108298","0.0-4.0-1.0-1.3","3","1","rj63xxeamfpoxnp","","1442.699999988079","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","109300","0.0-4.0-1.0-2.3","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","110125","0.0-4.0-1.0-0.4","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","111836","0.0-4.0-1.0-1.4","3","1","rj63xxeamfpoxnp","","1709.9000000059605","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","112849","0.0-4.0-1.0-2.4","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","113655","0.0-4.0-1.0-0.5","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","115844","0.0-4.0-1.0-1.5","3","1","rj63xxeamfpoxnp","","2188.2999999821186","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","116851","0.0-4.0-1.0-2.5","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","117665","0.0-4.0-1.0-0.6","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","120156","0.0-4.0-1.0-1.6","3","1","rj63xxeamfpoxnp","","2490.7999999821186","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","121160","0.0-4.0-1.0-2.6","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","121975","0.0-4.0-1.0-0.7","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","124972","0.0-4.0-1.0-1.7","3","1","rj63xxeamfpoxnp","","2996.300000011921","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","125974","0.0-4.0-1.0-2.7","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","126785","0.0-4.0-1.0-0.8","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","128412","0.0-4.0-1.0-1.8","3","1","rj63xxeamfpoxnp","","1626.7999999821186","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","129421","0.0-4.0-1.0-2.8","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","130224","0.0-4.0-1.0-0.9","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","133828","0.0-4.0-1.0-1.9","3","1","rj63xxeamfpoxnp","","3603.199999988079","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","134840","0.0-4.0-1.0-2.9","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","135645","0.0-4.0-1.0-0.10","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","137412","0.0-4.0-1.0-1.10","3","1","rj63xxeamfpoxnp","","1766.800000011921","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","138421","0.0-4.0-1.0-2.10","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","139225","0.0-4.0-1.0-0.11","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","140348","0.0-4.0-1.0-1.11","3","1","rj63xxeamfpoxnp","","1121.800000011921","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","141363","0.0-4.0-1.0-2.11","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","142174","0.0-4.0-1.0-0.12","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","144340","0.0-4.0-1.0-1.12","3","1","rj63xxeamfpoxnp","","2165.5","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","145354","0.0-4.0-1.0-2.12","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","146175","0.0-4.0-1.0-0.13","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","148172","0.0-4.0-1.0-1.13","3","1","rj63xxeamfpoxnp","","1996.4000000059605","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","149185","0.0-4.0-1.0-2.13","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","150005","0.0-4.0-1.0-0.14","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","151820","0.0-4.0-1.0-1.14","3","1","rj63xxeamfpoxnp","","1814","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","152823","0.0-4.0-1.0-2.14","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","153645","0.0-4.0-1.0-0.15","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","154612","0.0-4.0-1.0-1.15","3","1","rj63xxeamfpoxnp","","965.6999999880791","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","155619","0.0-4.0-1.0-2.15","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","156425","0.0-4.0-1.0-0.16","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","158412","0.0-4.0-1.0-1.16","3","1","rj63xxeamfpoxnp","","1986.0999999940395","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","159427","0.0-4.0-1.0-2.16","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","160225","0.0-4.0-1.0-0.17","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","161716","0.0-4.0-1.0-1.17","3","1","rj63xxeamfpoxnp","","1491","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","162718","0.0-4.0-1.0-2.17","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","163525","0.0-4.0-1.0-0.18","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","165892","0.0-4.0-1.0-1.18","3","1","rj63xxeamfpoxnp","","2366.0999999940395","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","166898","0.0-4.0-1.0-2.18","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","167705","0.0-4.0-1.0-0.19","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","169788","0.0-4.0-1.0-1.19","3","1","rj63xxeamfpoxnp","","2082.2000000178814","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","170800","0.0-4.0-1.0-2.19","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","171616","0.0-4.0-1.0-0.20","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","172882","0.0-4.0-1.0-1.20","3","1","rj63xxeamfpoxnp","","1266.4000000059605","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","173885","0.0-4.0-1.0-2.20","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","174695","0.0-4.0-1.0-0.21","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","177277","0.0-4.0-1.0-1.21","3","1","rj63xxeamfpoxnp","","2581","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","178278","0.0-4.0-1.0-2.21","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","179085","0.0-4.0-1.0-0.22","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","181053","0.0-4.0-1.0-1.22","3","1","rj63xxeamfpoxnp","","1966.7999999821186","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","182056","0.0-4.0-1.0-2.22","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","182865","0.0-4.0-1.0-0.23","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","184236","0.0-4.0-1.0-1.23","3","1","rj63xxeamfpoxnp","","1370.4000000059605","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","185252","0.0-4.0-1.0-2.23","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","186085","0.0-4.0-1.0-0.24","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","189589","0.0-4.0-1.0-1.24","3","1","rj63xxeamfpoxnp","","3503","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","190590","0.0-4.0-1.0-2.24","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","191405","0.0-4.0-1.0-0.25","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","192661","0.0-4.0-1.0-1.25","3","1","rj63xxeamfpoxnp","","1254.3999999761581","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","193667","0.0-4.0-1.0-2.25","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","194485","0.0-4.0-1.0-0.26","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","196564","0.0-4.0-1.0-1.26","3","1","rj63xxeamfpoxnp","","2078.300000011921","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","197567","0.0-4.0-1.0-2.26","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","198374","0.0-4.0-1.0-0.27","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","199788","0.0-4.0-1.0-1.27","3","1","rj63xxeamfpoxnp","","1413.2999999821186","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","200791","0.0-4.0-1.0-2.27","3","1","rj63xxeamfpoxnp","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","201605","0.0-4.0-1.0-0.28","3","1","rj63xxeamfpoxnp","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","202725","0.0-4.0-1.0-1.28","3","1","rj63xxeamfpoxnp","","1119.300000011921","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
