"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"audio-keyboard-response","39","361353","0.0-4.0-1.0-0.6","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","362743","0.0-4.0-1.0-1.6","3","0","jm9zsy8l03dovvk","","1389","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","363747","0.0-4.0-1.0-2.6","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","364551","0.0-4.0-1.0-0.7","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","366170","0.0-4.0-1.0-1.7","3","0","jm9zsy8l03dovvk","","1618.6999999284744","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","367174","0.0-4.0-1.0-2.7","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","367973","0.0-4.0-1.0-0.8","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","369571","0.0-4.0-1.0-1.8","3","0","jm9zsy8l03dovvk","","1597.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","370574","0.0-4.0-1.0-2.8","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","371379","0.0-4.0-1.0-0.9","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","372459","0.0-4.0-1.0-1.9","3","0","jm9zsy8l03dovvk","","1079","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","373464","0.0-4.0-1.0-2.9","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","374275","0.0-4.0-1.0-0.10","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","375440","0.0-4.0-1.0-1.10","3","0","jm9zsy8l03dovvk","","1164.6999999284744","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","376441","0.0-4.0-1.0-2.10","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","377240","0.0-4.0-1.0-0.11","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","378572","0.0-4.0-1.0-1.11","3","0","jm9zsy8l03dovvk","","1329.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","379576","0.0-4.0-1.0-2.11","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","380379","0.0-4.0-1.0-0.12","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","381616","0.0-4.0-1.0-1.12","3","0","jm9zsy8l03dovvk","","1236","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","382619","0.0-4.0-1.0-2.12","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","383426","0.0-4.0-1.0-0.13","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","384512","0.0-4.0-1.0-1.13","3","0","jm9zsy8l03dovvk","","1085.7999999523163","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","385517","0.0-4.0-1.0-2.13","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","386321","0.0-4.0-1.0-0.14","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","387658","0.0-4.0-1.0-1.14","3","0","jm9zsy8l03dovvk","","1336.1000000238419","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","388661","0.0-4.0-1.0-2.14","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","389467","0.0-4.0-1.0-0.15","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","390630","0.0-4.0-1.0-1.15","3","0","jm9zsy8l03dovvk","","1162.8999999761581","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","391633","0.0-4.0-1.0-2.15","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","392438","0.0-4.0-1.0-0.16","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","394172","0.0-4.0-1.0-1.16","3","0","jm9zsy8l03dovvk","","1731.7000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","395177","0.0-4.0-1.0-2.16","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","395982","0.0-4.0-1.0-0.17","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","396951","0.0-4.0-1.0-1.17","3","0","jm9zsy8l03dovvk","","968.2000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","397953","0.0-4.0-1.0-2.17","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","398757","0.0-4.0-1.0-0.18","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","400373","0.0-4.0-1.0-1.18","3","0","jm9zsy8l03dovvk","","1614.7000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","401377","0.0-4.0-1.0-2.18","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","402180","0.0-4.0-1.0-0.19","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","404057","0.0-4.0-1.0-1.19","3","0","jm9zsy8l03dovvk","","1876.7000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","405061","0.0-4.0-1.0-2.19","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","405863","0.0-4.0-1.0-0.20","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","406869","0.0-4.0-1.0-1.20","3","0","jm9zsy8l03dovvk","","1005","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","407873","0.0-4.0-1.0-2.20","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","408672","0.0-4.0-1.0-0.21","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","409914","0.0-4.0-1.0-1.21","3","0","jm9zsy8l03dovvk","","1240.7000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","410920","0.0-4.0-1.0-2.21","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","411719","0.0-4.0-1.0-0.22","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","412843","0.0-4.0-1.0-1.22","3","0","jm9zsy8l03dovvk","","1123.2000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","413847","0.0-4.0-1.0-2.22","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","414656","0.0-4.0-1.0-0.23","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","415874","0.0-4.0-1.0-1.23","3","0","jm9zsy8l03dovvk","","1217.3000000715256","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","416879","0.0-4.0-1.0-2.23","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","417679","0.0-4.0-1.0-0.24","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","418791","0.0-4.0-1.0-1.24","3","0","jm9zsy8l03dovvk","","1111.3999999761581","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","419793","0.0-4.0-1.0-2.24","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","420598","0.0-4.0-1.0-0.25","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","421751","0.0-4.0-1.0-1.25","3","0","jm9zsy8l03dovvk","","1152.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","422752","0.0-4.0-1.0-2.25","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","423557","0.0-4.0-1.0-0.26","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","424952","0.0-4.0-1.0-1.26","3","0","jm9zsy8l03dovvk","","1393.3000000715256","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","425955","0.0-4.0-1.0-2.26","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","426760","0.0-4.0-1.0-0.27","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","427692","0.0-4.0-1.0-1.27","3","0","jm9zsy8l03dovvk","","931","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","428695","0.0-4.0-1.0-2.27","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","429500","0.0-4.0-1.0-0.28","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","430606","0.0-4.0-1.0-1.28","3","0","jm9zsy8l03dovvk","","1105.3000000715256","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","431610","0.0-4.0-1.0-2.28","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","432419","0.0-4.0-1.0-0.29","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","433280","0.0-4.0-1.0-1.29","3","0","jm9zsy8l03dovvk","","860.8000000715256","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","434284","0.0-4.0-1.0-2.29","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","435089","0.0-4.0-1.0-0.30","3","0","jm9zsy8l03dovvk","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","435916","0.0-4.0-1.0-1.30","3","0","jm9zsy8l03dovvk","","826.6000000238419","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","436918","0.0-4.0-1.0-2.30","3","0","jm9zsy8l03dovvk","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
