"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","slider_start","response","question_order","syllable","syllable_type"
"pavlovia","0","5","0.0-0.0","1","1","wa4yhfgsk768xe4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","14753","0.0-1.0","1","1","wa4yhfgsk768xe4","[{""page_index"":0,""viewing_time"":3738},{""page_index"":1,""viewing_time"":11003.300000011921}]","14747.399999976158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","2","24108","0.0-2.0","1","1","wa4yhfgsk768xe4","","8629.200000047684","consent/consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","56040","0.0-3.0-0.0-0.0","1","1","wa4yhfgsk768xe4","","31926","","<p>Welcome to the study. You will first complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","61353","0.0-3.0-0.0-1.0","1","1","wa4yhfgsk768xe4","","5058.800000011921","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","66564","0.0-3.0-0.0-2.0","1","1","wa4yhfgsk768xe4","","4763","","audCalib/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","6","73128","0.0-3.0-1.0-0.0","1","1","wa4yhfgsk768xe4","","6563.199999988079","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occured first, second, or third.</p><p>There are six trials in total.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","73883","0.0-3.0-1.0-1.0-0.0","1","1","wa4yhfgsk768xe4","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","8","78862","0.0-3.0-1.0-1.0-1.0","1","1","wa4yhfgsk768xe4","","4976","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","79618","0.0-3.0-1.0-1.0-0.1","1","1","wa4yhfgsk768xe4","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","84400","0.0-3.0-1.0-1.0-1.1","1","1","wa4yhfgsk768xe4","","4779","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","85152","0.0-3.0-1.0-1.0-0.2","1","1","wa4yhfgsk768xe4","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","90938","0.0-3.0-1.0-1.0-1.2","1","1","wa4yhfgsk768xe4","","5781","","audCalib/t1_2.mp3","1","","0","0","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","91694","0.0-3.0-1.0-1.0-0.3","1","1","wa4yhfgsk768xe4","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","96376","0.0-3.0-1.0-1.0-1.3","1","1","wa4yhfgsk768xe4","","4683","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","97133","0.0-3.0-1.0-1.0-0.4","1","1","wa4yhfgsk768xe4","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","101661","0.0-3.0-1.0-1.0-1.4","1","1","wa4yhfgsk768xe4","","4528","","audCalib/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","102418","0.0-3.0-1.0-1.0-0.5","1","1","wa4yhfgsk768xe4","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","106368","0.0-3.0-1.0-1.0-1.5","1","1","wa4yhfgsk768xe4","","3947","","audCalib/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","108038","0.0-3.0-2.0","1","1","wa4yhfgsk768xe4","","1417.699999988079","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","20","124911","0.0-4.0-0.0","1","1","wa4yhfgsk768xe4","[{""page_index"":0,""viewing_time"":1420.5},{""page_index"":1,""viewing_time"":13932.699999988079},{""page_index"":2,""viewing_time"":1518}]","16871.600000023842","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","21","125213","0.0-4.0-1.0-0.0","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/right/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","22","127609","0.0-4.0-1.0-1.0","1","1","wa4yhfgsk768xe4","","2394.900000035763","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","128614","0.0-4.0-1.0-2.0","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","24","129416","0.0-4.0-1.0-0.1","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","131160","0.0-4.0-1.0-1.1","1","1","wa4yhfgsk768xe4","","1743.2999999523163","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","132162","0.0-4.0-1.0-2.1","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","132968","0.0-4.0-1.0-0.2","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","134043","0.0-4.0-1.0-1.2","1","1","wa4yhfgsk768xe4","","1074.199999988079","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","135048","0.0-4.0-1.0-2.2","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","135853","0.0-4.0-1.0-0.3","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","136444","0.0-4.0-1.0-1.3","1","1","wa4yhfgsk768xe4","","590.2000000476837","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","137450","0.0-4.0-1.0-2.3","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","138259","0.0-4.0-1.0-0.4","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","139503","0.0-4.0-1.0-1.4","1","1","wa4yhfgsk768xe4","","1243.6000000238419","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","140509","0.0-4.0-1.0-2.4","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","141315","0.0-4.0-1.0-0.5","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","143961","0.0-4.0-1.0-1.5","1","1","wa4yhfgsk768xe4","","2645.699999988079","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","144966","0.0-4.0-1.0-2.5","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","145768","0.0-4.0-1.0-0.6","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/right/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","147075","0.0-4.0-1.0-1.6","1","1","wa4yhfgsk768xe4","","1306.199999988079","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","148079","0.0-4.0-1.0-2.6","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","148884","0.0-4.0-1.0-0.7","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","151778","0.0-4.0-1.0-1.7","1","1","wa4yhfgsk768xe4","","2893.5","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","152782","0.0-4.0-1.0-2.7","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","153592","0.0-4.0-1.0-0.8","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/right/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","154674","0.0-4.0-1.0-1.8","1","1","wa4yhfgsk768xe4","","1081.1000000238419","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","155678","0.0-4.0-1.0-2.8","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","156478","0.0-4.0-1.0-0.9","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","159026","0.0-4.0-1.0-1.9","1","1","wa4yhfgsk768xe4","","2547.2999999523163","","What sound did you hear?","1","","","0","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","160030","0.0-4.0-1.0-2.9","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","160835","0.0-4.0-1.0-0.10","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","162213","0.0-4.0-1.0-1.10","1","1","wa4yhfgsk768xe4","","1376.5999999642372","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","163219","0.0-4.0-1.0-2.10","1","1","wa4yhfgsk768xe4","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","164025","0.0-4.0-1.0-0.11","1","1","wa4yhfgsk768xe4","","null","","sounds/induction/left/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
