"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","slider_start","response","question_order","syllable","syllable_type"
"pavlovia","0","4","0.0-0.0","1","1","c8m8tg2760xalr2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","6232","0.0-1.0","1","1","c8m8tg2760xalr2","[{""page_index"":0,""viewing_time"":2416.89999999851},{""page_index"":1,""viewing_time"":3808}]","6227.60000000149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","2","18745","0.0-2.0","1","1","c8m8tg2760xalr2","","12283.20000000298","consent/consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","47055","0.0-3.0-0.0-0.0","1","1","c8m8tg2760xalr2","","28306.29999999702","","<p>Welcome to the study. You will first complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","53626","0.0-3.0-0.0-1.0","1","1","c8m8tg2760xalr2","","6318.5","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","59328","0.0-3.0-0.0-2.0","1","1","c8m8tg2760xalr2","","5004","","audCalib/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","6","64815","0.0-3.0-1.0-0.0","1","1","c8m8tg2760xalr2","","5485.80000000447","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occured first, second, or third.</p><p>There are six trials in total.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","65572","0.0-3.0-1.0-1.0-0.0","1","1","c8m8tg2760xalr2","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","8","70578","0.0-3.0-1.0-1.0-1.0","1","1","c8m8tg2760xalr2","","5004","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","71336","0.0-3.0-1.0-1.0-0.1","1","1","c8m8tg2760xalr2","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","76240","0.0-3.0-1.0-1.0-1.1","1","1","c8m8tg2760xalr2","","4899","","audCalib/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","76995","0.0-3.0-1.0-1.0-0.2","1","1","c8m8tg2760xalr2","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","81567","0.0-3.0-1.0-1.0-1.2","1","1","c8m8tg2760xalr2","","4569","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","82325","0.0-3.0-1.0-1.0-0.3","1","1","c8m8tg2760xalr2","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","87078","0.0-3.0-1.0-1.0-1.3","1","1","c8m8tg2760xalr2","","4754","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","87833","0.0-3.0-1.0-1.0-0.4","1","1","c8m8tg2760xalr2","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","92398","0.0-3.0-1.0-1.0-1.4","1","1","c8m8tg2760xalr2","","4563","","audCalib/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","93155","0.0-3.0-1.0-1.0-0.5","1","1","c8m8tg2760xalr2","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","97846","0.0-3.0-1.0-1.0-1.5","1","1","c8m8tg2760xalr2","","4685","","audCalib/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","99423","0.0-3.0-2.0","1","1","c8m8tg2760xalr2","","1320.3999999985099","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","20","112398","0.0-4.0-0.0","1","1","c8m8tg2760xalr2","[{""page_index"":0,""viewing_time"":1183.5},{""page_index"":1,""viewing_time"":9273},{""page_index"":2,""viewing_time"":2518.2000000029802}]","12975","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","21","112702","0.0-4.0-1.0-0.0","1","1","c8m8tg2760xalr2","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","22","114564","0.0-4.0-1.0-1.0","1","1","c8m8tg2760xalr2","","1861.1000000014901","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","115566","0.0-4.0-1.0-2.0","1","1","c8m8tg2760xalr2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","24","116368","0.0-4.0-1.0-0.1","1","1","c8m8tg2760xalr2","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","118895","0.0-4.0-1.0-1.1","1","1","c8m8tg2760xalr2","","2526.39999999851","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","119901","0.0-4.0-1.0-2.1","1","1","c8m8tg2760xalr2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","120706","0.0-4.0-1.0-0.2","1","1","c8m8tg2760xalr2","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","122014","0.0-4.0-1.0-1.2","1","1","c8m8tg2760xalr2","","1306.7000000029802","","What sound did you hear?","1","","","1","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","123017","0.0-4.0-1.0-2.2","1","1","c8m8tg2760xalr2","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","123822","0.0-4.0-1.0-0.3","1","1","c8m8tg2760xalr2","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
