"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"html-button-response","25","44194","0.0-4.0-1.0-1.1","1","0","f2rl18god1nzyxj","","530","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","45196","0.0-4.0-1.0-2.1","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","45998","0.0-4.0-1.0-0.2","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","46740","0.0-4.0-1.0-1.2","1","0","f2rl18god1nzyxj","","739.9999999999927","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","47742","0.0-4.0-1.0-2.2","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","48545","0.0-4.0-1.0-0.3","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","49298","0.0-4.0-1.0-1.3","1","0","f2rl18god1nzyxj","","751.9999999999927","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","50301","0.0-4.0-1.0-2.3","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","51102","0.0-4.0-1.0-0.4","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","52190","0.0-4.0-1.0-1.4","1","0","f2rl18god1nzyxj","","1086.9999999999927","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","53193","0.0-4.0-1.0-2.4","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","53995","0.0-4.0-1.0-0.5","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","54501","0.0-4.0-1.0-1.5","1","0","f2rl18god1nzyxj","","504","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","55503","0.0-4.0-1.0-2.5","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","56304","0.0-4.0-1.0-0.6","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","56977","0.0-4.0-1.0-1.6","1","0","f2rl18god1nzyxj","","672","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","57979","0.0-4.0-1.0-2.6","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","58782","0.0-4.0-1.0-0.7","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","60152","0.0-4.0-1.0-1.7","1","0","f2rl18god1nzyxj","","1369","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","61153","0.0-4.0-1.0-2.7","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","61955","0.0-4.0-1.0-0.8","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","62395","0.0-4.0-1.0-1.8","1","0","f2rl18god1nzyxj","","439","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","63397","0.0-4.0-1.0-2.8","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","64197","0.0-4.0-1.0-0.9","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","64883","0.0-4.0-1.0-1.9","1","0","f2rl18god1nzyxj","","685","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","65885","0.0-4.0-1.0-2.9","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","66685","0.0-4.0-1.0-0.10","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","67118","0.0-4.0-1.0-1.10","1","0","f2rl18god1nzyxj","","431","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","68119","0.0-4.0-1.0-2.10","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","68920","0.0-4.0-1.0-0.11","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","69658","0.0-4.0-1.0-1.11","1","0","f2rl18god1nzyxj","","737","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","70659","0.0-4.0-1.0-2.11","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","71461","0.0-4.0-1.0-0.12","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","72029","0.0-4.0-1.0-1.12","1","0","f2rl18god1nzyxj","","567","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","73031","0.0-4.0-1.0-2.12","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","73834","0.0-4.0-1.0-0.13","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","74526","0.0-4.0-1.0-1.13","1","0","f2rl18god1nzyxj","","690","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","75529","0.0-4.0-1.0-2.13","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","76330","0.0-4.0-1.0-0.14","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","76843","0.0-4.0-1.0-1.14","1","0","f2rl18god1nzyxj","","512","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","77846","0.0-4.0-1.0-2.14","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","78648","0.0-4.0-1.0-0.15","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","79225","0.0-4.0-1.0-1.15","1","0","f2rl18god1nzyxj","","577","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","80228","0.0-4.0-1.0-2.15","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","81031","0.0-4.0-1.0-0.16","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","81520","0.0-4.0-1.0-1.16","1","0","f2rl18god1nzyxj","","488","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","82522","0.0-4.0-1.0-2.16","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","83325","0.0-4.0-1.0-0.17","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","83815","0.0-4.0-1.0-1.17","1","0","f2rl18god1nzyxj","","488","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","84817","0.0-4.0-1.0-2.17","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","85618","0.0-4.0-1.0-0.18","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","86011","0.0-4.0-1.0-1.18","1","0","f2rl18god1nzyxj","","392","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","87014","0.0-4.0-1.0-2.18","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","87815","0.0-4.0-1.0-0.19","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","88967","0.0-4.0-1.0-1.19","1","0","f2rl18god1nzyxj","","1151","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","89970","0.0-4.0-1.0-2.19","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","90772","0.0-4.0-1.0-0.20","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","91358","0.0-4.0-1.0-1.20","1","0","f2rl18god1nzyxj","","583.9999999999854","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","92360","0.0-4.0-1.0-2.20","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","93162","0.0-4.0-1.0-0.21","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","93676","0.0-4.0-1.0-1.21","1","0","f2rl18god1nzyxj","","514","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","94678","0.0-4.0-1.0-2.21","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","95482","0.0-4.0-1.0-0.22","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","96197","0.0-4.0-1.0-1.22","1","0","f2rl18god1nzyxj","","713","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","97200","0.0-4.0-1.0-2.22","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","98001","0.0-4.0-1.0-0.23","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","98718","0.0-4.0-1.0-1.23","1","0","f2rl18god1nzyxj","","715","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","99720","0.0-4.0-1.0-2.23","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","100524","0.0-4.0-1.0-0.24","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","101085","0.0-4.0-1.0-1.24","1","0","f2rl18god1nzyxj","","559","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","102086","0.0-4.0-1.0-2.24","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","102889","0.0-4.0-1.0-0.25","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","103468","0.0-4.0-1.0-1.25","1","0","f2rl18god1nzyxj","","578","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","104471","0.0-4.0-1.0-2.25","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","105273","0.0-4.0-1.0-0.26","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","105897","0.0-4.0-1.0-1.26","1","0","f2rl18god1nzyxj","","623","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","106900","0.0-4.0-1.0-2.26","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","107702","0.0-4.0-1.0-0.27","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","108289","0.0-4.0-1.0-1.27","1","0","f2rl18god1nzyxj","","584.0000000000146","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","109291","0.0-4.0-1.0-2.27","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","110094","0.0-4.0-1.0-0.28","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","110773","0.0-4.0-1.0-1.28","1","0","f2rl18god1nzyxj","","679","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","111774","0.0-4.0-1.0-2.28","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","112577","0.0-4.0-1.0-0.29","1","0","f2rl18god1nzyxj","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","113194","0.0-4.0-1.0-1.29","1","0","f2rl18god1nzyxj","","617","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","114196","0.0-4.0-1.0-2.29","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","114998","0.0-4.0-1.0-0.30","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","116119","0.0-4.0-1.0-1.30","1","0","f2rl18god1nzyxj","","1119","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","117120","0.0-4.0-1.0-2.30","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","114","117923","0.0-4.0-1.0-0.31","1","0","f2rl18god1nzyxj","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","115","118623","0.0-4.0-1.0-1.31","1","0","f2rl18god1nzyxj","","698.9999999999854","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","116","119625","0.0-4.0-1.0-2.31","1","0","f2rl18god1nzyxj","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
