"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"audio-keyboard-response","36","542617","0.0-4.0-1.0-0.5","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","543368","0.0-4.0-1.0-1.5","3","0","n6snaq4jc4j5x5g","","748.6000000238419","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","544369","0.0-4.0-1.0-2.5","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","545172","0.0-4.0-1.0-0.6","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","545894","0.0-4.0-1.0-1.6","3","0","n6snaq4jc4j5x5g","","720.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","546896","0.0-4.0-1.0-2.6","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","547705","0.0-4.0-1.0-0.7","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","552461","0.0-4.0-1.0-1.7","3","0","n6snaq4jc4j5x5g","","4753.900000095367","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","553464","0.0-4.0-1.0-2.7","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","554270","0.0-4.0-1.0-0.8","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","554802","0.0-4.0-1.0-1.8","3","0","n6snaq4jc4j5x5g","","530.4000000953674","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","555803","0.0-4.0-1.0-2.8","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","556606","0.0-4.0-1.0-0.9","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","557152","0.0-4.0-1.0-1.9","3","0","n6snaq4jc4j5x5g","","544.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","558155","0.0-4.0-1.0-2.9","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","558958","0.0-4.0-1.0-0.10","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","559645","0.0-4.0-1.0-1.10","3","0","n6snaq4jc4j5x5g","","685","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","560647","0.0-4.0-1.0-2.10","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","561454","0.0-4.0-1.0-0.11","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","562170","0.0-4.0-1.0-1.11","3","0","n6snaq4jc4j5x5g","","714.6999999284744","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","563172","0.0-4.0-1.0-2.11","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","563977","0.0-4.0-1.0-0.12","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","565002","0.0-4.0-1.0-1.12","3","0","n6snaq4jc4j5x5g","","1024.3000000715256","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","566004","0.0-4.0-1.0-2.12","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","566808","0.0-4.0-1.0-0.13","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","567320","0.0-4.0-1.0-1.13","3","0","n6snaq4jc4j5x5g","","509.89999997615814","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","568322","0.0-4.0-1.0-2.13","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","569123","0.0-4.0-1.0-0.14","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","569724","0.0-4.0-1.0-1.14","3","0","n6snaq4jc4j5x5g","","599.3999999761581","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","570726","0.0-4.0-1.0-2.14","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","571533","0.0-4.0-1.0-0.15","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","572459","0.0-4.0-1.0-1.15","3","0","n6snaq4jc4j5x5g","","923.6000000238419","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","573462","0.0-4.0-1.0-2.15","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","574269","0.0-4.0-1.0-0.16","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","574857","0.0-4.0-1.0-1.16","3","0","n6snaq4jc4j5x5g","","583.7000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","575859","0.0-4.0-1.0-2.16","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","576664","0.0-4.0-1.0-0.17","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","577165","0.0-4.0-1.0-1.17","3","0","n6snaq4jc4j5x5g","","499.8000000715256","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","578168","0.0-4.0-1.0-2.17","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","578973","0.0-4.0-1.0-0.18","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","579691","0.0-4.0-1.0-1.18","3","0","n6snaq4jc4j5x5g","","716","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","580693","0.0-4.0-1.0-2.18","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","581496","0.0-4.0-1.0-0.19","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","582176","0.0-4.0-1.0-1.19","3","0","n6snaq4jc4j5x5g","","679.8999999761581","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","583179","0.0-4.0-1.0-2.19","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","583981","0.0-4.0-1.0-0.20","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","584807","0.0-4.0-1.0-1.20","3","0","n6snaq4jc4j5x5g","","825.7000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","585809","0.0-4.0-1.0-2.20","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","586615","0.0-4.0-1.0-0.21","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","587180","0.0-4.0-1.0-1.21","3","0","n6snaq4jc4j5x5g","","564","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","588182","0.0-4.0-1.0-2.21","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","588983","0.0-4.0-1.0-0.22","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","591143","0.0-4.0-1.0-1.22","3","0","n6snaq4jc4j5x5g","","2158.9000000953674","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","592146","0.0-4.0-1.0-2.22","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","592946","0.0-4.0-1.0-0.23","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","593410","0.0-4.0-1.0-1.23","3","0","n6snaq4jc4j5x5g","","463.39999997615814","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","594412","0.0-4.0-1.0-2.23","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","595212","0.0-4.0-1.0-0.24","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","595852","0.0-4.0-1.0-1.24","3","0","n6snaq4jc4j5x5g","","639.3999999761581","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","596854","0.0-4.0-1.0-2.24","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","597660","0.0-4.0-1.0-0.25","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","598295","0.0-4.0-1.0-1.25","3","0","n6snaq4jc4j5x5g","","633.9000000953674","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","599298","0.0-4.0-1.0-2.25","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","600103","0.0-4.0-1.0-0.26","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","600624","0.0-4.0-1.0-1.26","3","0","n6snaq4jc4j5x5g","","520.3999999761581","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","601626","0.0-4.0-1.0-2.26","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","602433","0.0-4.0-1.0-0.27","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","602935","0.0-4.0-1.0-1.27","3","0","n6snaq4jc4j5x5g","","500.3000000715256","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","603937","0.0-4.0-1.0-2.27","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","604737","0.0-4.0-1.0-0.28","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","605299","0.0-4.0-1.0-1.28","3","0","n6snaq4jc4j5x5g","","560.6999999284744","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","606300","0.0-4.0-1.0-2.28","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","607105","0.0-4.0-1.0-0.29","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","607435","0.0-4.0-1.0-1.29","3","0","n6snaq4jc4j5x5g","","328.60000002384186","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","608438","0.0-4.0-1.0-2.29","3","0","n6snaq4jc4j5x5g","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","609244","0.0-4.0-1.0-0.30","3","0","n6snaq4jc4j5x5g","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","610453","0.0-4.0-1.0-1.30","3","0","n6snaq4jc4j5x5g","","1208.1000000238419","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
