"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"html-button-response","37","325408","0.0-4.0-1.0-1.5","2","0","s6jqvxfltgxtf9c","","847.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","326427","0.0-4.0-1.0-2.5","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","327229","0.0-4.0-1.0-0.6","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","328259","0.0-4.0-1.0-1.6","2","0","s6jqvxfltgxtf9c","","1028.1000000089407","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","329267","0.0-4.0-1.0-2.6","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","330070","0.0-4.0-1.0-0.7","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","331830","0.0-4.0-1.0-1.7","2","0","s6jqvxfltgxtf9c","","1759","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","332832","0.0-4.0-1.0-2.7","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","333640","0.0-4.0-1.0-0.8","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","334516","0.0-4.0-1.0-1.8","2","0","s6jqvxfltgxtf9c","","875.2999999970198","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","335537","0.0-4.0-1.0-2.8","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","336339","0.0-4.0-1.0-0.9","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","337252","0.0-4.0-1.0-1.9","2","0","s6jqvxfltgxtf9c","","912.0999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","338267","0.0-4.0-1.0-2.9","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","339070","0.0-4.0-1.0-0.10","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","340450","0.0-4.0-1.0-1.10","2","0","s6jqvxfltgxtf9c","","1379.199999988079","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","341453","0.0-4.0-1.0-2.10","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","342259","0.0-4.0-1.0-0.11","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","343155","0.0-4.0-1.0-1.11","2","0","s6jqvxfltgxtf9c","","895.2999999970198","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","344177","0.0-4.0-1.0-2.11","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","344989","0.0-4.0-1.0-0.12","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","345832","0.0-4.0-1.0-1.12","2","0","s6jqvxfltgxtf9c","","842.2000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","346837","0.0-4.0-1.0-2.12","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","347659","0.0-4.0-1.0-0.13","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","348539","0.0-4.0-1.0-1.13","2","0","s6jqvxfltgxtf9c","","879.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","349542","0.0-4.0-1.0-2.13","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","350349","0.0-4.0-1.0-0.14","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","352497","0.0-4.0-1.0-1.14","2","0","s6jqvxfltgxtf9c","","2146.699999988079","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","353502","0.0-4.0-1.0-2.14","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","354309","0.0-4.0-1.0-0.15","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","355347","0.0-4.0-1.0-1.15","2","0","s6jqvxfltgxtf9c","","1036.2000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","356349","0.0-4.0-1.0-2.15","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","357149","0.0-4.0-1.0-0.16","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","358565","0.0-4.0-1.0-1.16","2","0","s6jqvxfltgxtf9c","","1413.0999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","359587","0.0-4.0-1.0-2.16","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","360390","0.0-4.0-1.0-0.17","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","361440","0.0-4.0-1.0-1.17","2","0","s6jqvxfltgxtf9c","","1049","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","362447","0.0-4.0-1.0-2.17","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","363258","0.0-4.0-1.0-0.18","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","364098","0.0-4.0-1.0-1.18","2","0","s6jqvxfltgxtf9c","","839","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","365117","0.0-4.0-1.0-2.18","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","365919","0.0-4.0-1.0-0.19","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","366925","0.0-4.0-1.0-1.19","2","0","s6jqvxfltgxtf9c","","1005.3999999910593","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","367929","0.0-4.0-1.0-2.19","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","368739","0.0-4.0-1.0-0.20","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","370066","0.0-4.0-1.0-1.20","2","0","s6jqvxfltgxtf9c","","1325.7000000029802","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","371072","0.0-4.0-1.0-2.20","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","371878","0.0-4.0-1.0-0.21","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","372497","0.0-4.0-1.0-1.21","2","0","s6jqvxfltgxtf9c","","617.8999999910593","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","373506","0.0-4.0-1.0-2.21","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","374319","0.0-4.0-1.0-0.22","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","375175","0.0-4.0-1.0-1.22","2","0","s6jqvxfltgxtf9c","","854.7999999970198","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","376177","0.0-4.0-1.0-2.22","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","376979","0.0-4.0-1.0-0.23","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","378009","0.0-4.0-1.0-1.23","2","0","s6jqvxfltgxtf9c","","1029.5999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","379016","0.0-4.0-1.0-2.23","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","379827","0.0-4.0-1.0-0.24","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","381118","0.0-4.0-1.0-1.24","2","0","s6jqvxfltgxtf9c","","1289.3999999910593","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","382121","0.0-4.0-1.0-2.24","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","382939","0.0-4.0-1.0-0.25","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","383648","0.0-4.0-1.0-1.25","2","0","s6jqvxfltgxtf9c","","708","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","384662","0.0-4.0-1.0-2.25","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","385469","0.0-4.0-1.0-0.26","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","386617","0.0-4.0-1.0-1.26","2","0","s6jqvxfltgxtf9c","","1147.0999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","387636","0.0-4.0-1.0-2.26","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","388429","0.0-4.0-1.0-0.27","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","389460","0.0-4.0-1.0-1.27","2","0","s6jqvxfltgxtf9c","","1029.2000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","390467","0.0-4.0-1.0-2.27","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","391269","0.0-4.0-1.0-0.28","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","392383","0.0-4.0-1.0-1.28","2","0","s6jqvxfltgxtf9c","","1112.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","393396","0.0-4.0-1.0-2.28","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","394219","0.0-4.0-1.0-0.29","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","395148","0.0-4.0-1.0-1.29","2","0","s6jqvxfltgxtf9c","","928.2000000029802","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","396156","0.0-4.0-1.0-2.29","2","0","s6jqvxfltgxtf9c","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","396950","0.0-4.0-1.0-0.30","2","0","s6jqvxfltgxtf9c","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","397688","0.0-4.0-1.0-1.30","2","0","s6jqvxfltgxtf9c","","737.2000000029802","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
