"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","responses","sentence","keywords","typed_resp","keyword1_acc","keyword2_acc","keyword3_acc","keyword4_acc","keyword5_acc","total_acc","prop_acc","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","slider_start","response","question_order","syllable","syllable_type"
"pavlovia","0","3","0.0-0.0","2","1","vmk20zou5p8xpw9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","4416","0.0-1.0","2","1","vmk20zou5p8xpw9","[{""page_index"":0,""viewing_time"":1099},{""page_index"":1,""viewing_time"":3311}]","4413","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","2","7897","0.0-2.0","2","1","vmk20zou5p8xpw9","","3470.999999999998","consent/consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","9661","0.0-3.0-0.0-0.0","2","1","vmk20zou5p8xpw9","","1761.9999999999964","","<p>Welcome to the study. You will first complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","10877","0.0-3.0-0.0-1.0","2","1","vmk20zou5p8xpw9","","963","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","14115","0.0-3.0-0.0-2.0","2","1","vmk20zou5p8xpw9","","2955","","audCalib/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","6","15274","0.0-3.0-1.0-0.0","2","1","vmk20zou5p8xpw9","","1158","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occured first, second, or third.</p><p>There are six trials in total.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","16028","0.0-3.0-1.0-1.0-0.0","2","1","vmk20zou5p8xpw9","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","8","16835","0.0-3.0-1.0-1.0-1.0","2","1","vmk20zou5p8xpw9","","805","","audCalib/t1_2.mp3","1","","0","0","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","17590","0.0-3.0-1.0-1.0-0.1","2","1","vmk20zou5p8xpw9","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","18020","0.0-3.0-1.0-1.0-1.1","2","1","vmk20zou5p8xpw9","","429","","audCalib/t3_1.mp3","1","","2","0","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","18773","0.0-3.0-1.0-1.0-0.2","2","1","vmk20zou5p8xpw9","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","19222","0.0-3.0-1.0-1.0-1.2","2","1","vmk20zou5p8xpw9","","445","","audCalib/t3_2.mp3","0","","2","0","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","19976","0.0-3.0-1.0-1.0-0.3","2","1","vmk20zou5p8xpw9","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","20358","0.0-3.0-1.0-1.0-1.3","2","1","vmk20zou5p8xpw9","","379","","audCalib/t1_1.mp3","2","","0","0","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","21111","0.0-3.0-1.0-1.0-0.4","2","1","vmk20zou5p8xpw9","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","21444","0.0-3.0-1.0-1.0-1.4","2","1","vmk20zou5p8xpw9","","333","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","22198","0.0-3.0-1.0-1.0-0.5","2","1","vmk20zou5p8xpw9","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","22514","0.0-3.0-1.0-1.0-1.5","2","1","vmk20zou5p8xpw9","","315","","audCalib/t2_2.mp3","2","","1","0","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","23578","0.0-3.0-2.0","2","1","vmk20zou5p8xpw9","","810.9999999999964","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","20","26397","0.0-4.0-0.0","2","1","vmk20zou5p8xpw9","[{""page_index"":0,""viewing_time"":668},{""page_index"":1,""viewing_time"":1022},{""page_index"":2,""viewing_time"":1128}]","2818","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","21","26700","0.0-4.0-1.0-0.0","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","22","28088","0.0-4.0-1.0-1.0","2","1","vmk20zou5p8xpw9","","1386","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","29090","0.0-4.0-1.0-2.0","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","24","29894","0.0-4.0-1.0-0.1","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","30091","0.0-4.0-1.0-1.1","2","1","vmk20zou5p8xpw9","","196","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","31094","0.0-4.0-1.0-2.1","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","31897","0.0-4.0-1.0-0.2","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","32133","0.0-4.0-1.0-1.2","2","1","vmk20zou5p8xpw9","","235","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","33136","0.0-4.0-1.0-2.2","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","33939","0.0-4.0-1.0-0.3","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","34136","0.0-4.0-1.0-1.3","2","1","vmk20zou5p8xpw9","","195","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","35138","0.0-4.0-1.0-2.3","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","35940","0.0-4.0-1.0-0.4","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","36490","0.0-4.0-1.0-1.4","2","1","vmk20zou5p8xpw9","","549","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","37493","0.0-4.0-1.0-2.4","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","38297","0.0-4.0-1.0-0.5","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","38532","0.0-4.0-1.0-1.5","2","1","vmk20zou5p8xpw9","","234","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","39535","0.0-4.0-1.0-2.5","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","40337","0.0-4.0-1.0-0.6","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","40690","0.0-4.0-1.0-1.6","2","1","vmk20zou5p8xpw9","","352","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","41693","0.0-4.0-1.0-2.6","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","42494","0.0-4.0-1.0-0.7","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","42675","0.0-4.0-1.0-1.7","2","1","vmk20zou5p8xpw9","","180","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","43678","0.0-4.0-1.0-2.7","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","44481","0.0-4.0-1.0-0.8","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","44875","0.0-4.0-1.0-1.8","2","1","vmk20zou5p8xpw9","","393","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","45877","0.0-4.0-1.0-2.8","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","46678","0.0-4.0-1.0-0.9","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","46926","0.0-4.0-1.0-1.9","2","1","vmk20zou5p8xpw9","","247","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","47928","0.0-4.0-1.0-2.9","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","48731","0.0-4.0-1.0-0.10","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","49157","0.0-4.0-1.0-1.10","2","1","vmk20zou5p8xpw9","","424.9999999999927","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","50160","0.0-4.0-1.0-2.10","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","50960","0.0-4.0-1.0-0.11","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","51454","0.0-4.0-1.0-1.11","2","1","vmk20zou5p8xpw9","","493","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","52457","0.0-4.0-1.0-2.11","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","53259","0.0-4.0-1.0-0.12","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","53815","0.0-4.0-1.0-1.12","2","1","vmk20zou5p8xpw9","","555","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","54817","0.0-4.0-1.0-2.12","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","55619","0.0-4.0-1.0-0.13","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","56218","0.0-4.0-1.0-1.13","2","1","vmk20zou5p8xpw9","","598","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","57220","0.0-4.0-1.0-2.13","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","58022","0.0-4.0-1.0-0.14","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","58916","0.0-4.0-1.0-1.14","2","1","vmk20zou5p8xpw9","","892.9999999999854","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","59918","0.0-4.0-1.0-2.14","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","60720","0.0-4.0-1.0-0.15","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","61595","0.0-4.0-1.0-1.15","2","1","vmk20zou5p8xpw9","","873","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","62597","0.0-4.0-1.0-2.15","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","63400","0.0-4.0-1.0-0.16","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","63866","0.0-4.0-1.0-1.16","2","1","vmk20zou5p8xpw9","","464","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","64868","0.0-4.0-1.0-2.16","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","65670","0.0-4.0-1.0-0.17","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","66075","0.0-4.0-1.0-1.17","2","1","vmk20zou5p8xpw9","","405","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","67078","0.0-4.0-1.0-2.17","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","67880","0.0-4.0-1.0-0.18","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","68745","0.0-4.0-1.0-1.18","2","1","vmk20zou5p8xpw9","","864","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","69748","0.0-4.0-1.0-2.18","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","70550","0.0-4.0-1.0-0.19","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","71091","0.0-4.0-1.0-1.19","2","1","vmk20zou5p8xpw9","","540","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","72093","0.0-4.0-1.0-2.19","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","72896","0.0-4.0-1.0-0.20","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","73290","0.0-4.0-1.0-1.20","2","1","vmk20zou5p8xpw9","","393","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","74292","0.0-4.0-1.0-2.20","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","75093","0.0-4.0-1.0-0.21","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/left/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","75783","0.0-4.0-1.0-1.21","2","1","vmk20zou5p8xpw9","","689","","What sound did you hear?","0","","","0","INDUCTION-JUDGMENT","left","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","76785","0.0-4.0-1.0-2.21","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:red;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","77587","0.0-4.0-1.0-0.22","2","1","vmk20zou5p8xpw9","","null","","sounds/induction/right/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","78019","0.0-4.0-1.0-1.22","2","1","vmk20zou5p8xpw9","","431.00000000001455","","What sound did you hear?","0","","","1","INDUCTION-JUDGMENT","right","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","79022","0.0-4.0-1.0-2.22","2","1","vmk20zou5p8xpw9","","null","","<p style=""color:green;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
