"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"audio-button-response","10","126701","0.0-3.0-1.0-1.0-1.1","1","0","bzvttyq4nk2s41f","","5264","","audCalib/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","127460","0.0-3.0-1.0-1.0-0.2","1","0","bzvttyq4nk2s41f","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","132282","0.0-3.0-1.0-1.0-1.2","1","0","bzvttyq4nk2s41f","","4816","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","133044","0.0-3.0-1.0-1.0-0.3","1","0","bzvttyq4nk2s41f","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","138132","0.0-3.0-1.0-1.0-1.3","1","0","bzvttyq4nk2s41f","","5083","","audCalib/t2_2.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","138894","0.0-3.0-1.0-1.0-0.4","1","0","bzvttyq4nk2s41f","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","143923","0.0-3.0-1.0-1.0-1.4","1","0","bzvttyq4nk2s41f","","5024","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","17","144680","0.0-3.0-1.0-1.0-0.5","1","0","bzvttyq4nk2s41f","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","18","149472","0.0-3.0-1.0-1.0-1.5","1","0","bzvttyq4nk2s41f","","4784","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","19","151337","0.0-3.0-2.0","1","0","bzvttyq4nk2s41f","","1609.300000011921","","<p>The volume calibration and headphone check are now complete.</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","20","162595","0.0-4.0-0.0","1","0","bzvttyq4nk2s41f","[{""page_index"":0,""viewing_time"":1604},{""page_index"":1,""viewing_time"":7447.70000000298},{""page_index"":2,""viewing_time"":2204.1000000089407}]","11256.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","21","162900","0.0-4.0-1.0-0.0","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","22","164257","0.0-4.0-1.0-1.0","1","0","bzvttyq4nk2s41f","","1355","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","23","165261","0.0-4.0-1.0-2.0","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","24","166063","0.0-4.0-1.0-0.1","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","25","166929","0.0-4.0-1.0-1.1","1","0","bzvttyq4nk2s41f","","864.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","26","167933","0.0-4.0-1.0-2.1","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","27","168740","0.0-4.0-1.0-0.2","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","28","169563","0.0-4.0-1.0-1.2","1","0","bzvttyq4nk2s41f","","821.0999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","29","170570","0.0-4.0-1.0-2.2","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","171374","0.0-4.0-1.0-0.3","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","172601","0.0-4.0-1.0-1.3","1","0","bzvttyq4nk2s41f","","1224.7000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","173606","0.0-4.0-1.0-2.3","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","174414","0.0-4.0-1.0-0.4","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","175667","0.0-4.0-1.0-1.4","1","0","bzvttyq4nk2s41f","","1249.7999999970198","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","176670","0.0-4.0-1.0-2.4","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","177476","0.0-4.0-1.0-0.5","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","178315","0.0-4.0-1.0-1.5","1","0","bzvttyq4nk2s41f","","836.7000000029802","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","179319","0.0-4.0-1.0-2.5","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","180126","0.0-4.0-1.0-0.6","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","181144","0.0-4.0-1.0-1.6","1","0","bzvttyq4nk2s41f","","1016","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","182147","0.0-4.0-1.0-2.6","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","182953","0.0-4.0-1.0-0.7","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","184084","0.0-4.0-1.0-1.7","1","0","bzvttyq4nk2s41f","","1129.0999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","185089","0.0-4.0-1.0-2.7","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","185897","0.0-4.0-1.0-0.8","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","186542","0.0-4.0-1.0-1.8","1","0","bzvttyq4nk2s41f","","643.5999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","187549","0.0-4.0-1.0-2.8","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","188355","0.0-4.0-1.0-0.9","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","189155","0.0-4.0-1.0-1.9","1","0","bzvttyq4nk2s41f","","797.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","190158","0.0-4.0-1.0-2.9","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","190963","0.0-4.0-1.0-0.10","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","191673","0.0-4.0-1.0-1.10","1","0","bzvttyq4nk2s41f","","708.6999999880791","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","192680","0.0-4.0-1.0-2.10","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","193485","0.0-4.0-1.0-0.11","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","194192","0.0-4.0-1.0-1.11","1","0","bzvttyq4nk2s41f","","705.2999999970198","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","195198","0.0-4.0-1.0-2.11","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","196008","0.0-4.0-1.0-0.12","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","197089","0.0-4.0-1.0-1.12","1","0","bzvttyq4nk2s41f","","1079.300000011921","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","198095","0.0-4.0-1.0-2.12","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","198899","0.0-4.0-1.0-0.13","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","199555","0.0-4.0-1.0-1.13","1","0","bzvttyq4nk2s41f","","655.7000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","200558","0.0-4.0-1.0-2.13","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","201362","0.0-4.0-1.0-0.14","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","202007","0.0-4.0-1.0-1.14","1","0","bzvttyq4nk2s41f","","643.5999999940395","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","203010","0.0-4.0-1.0-2.14","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","203816","0.0-4.0-1.0-0.15","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","204541","0.0-4.0-1.0-1.15","1","0","bzvttyq4nk2s41f","","723.5999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","205547","0.0-4.0-1.0-2.15","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","206354","0.0-4.0-1.0-0.16","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","206974","0.0-4.0-1.0-1.16","1","0","bzvttyq4nk2s41f","","617.8999999910593","","Was the sound coming from the left or the right?","0","","","0","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","207980","0.0-4.0-1.0-2.16","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#690000;""><b>Incorrect!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","208786","0.0-4.0-1.0-0.17","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","209591","0.0-4.0-1.0-1.17","1","0","bzvttyq4nk2s41f","","803.2999999970198","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","210593","0.0-4.0-1.0-2.17","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","211399","0.0-4.0-1.0-0.18","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","212071","0.0-4.0-1.0-1.18","1","0","bzvttyq4nk2s41f","","670.7000000029802","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","213075","0.0-4.0-1.0-2.18","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","213884","0.0-4.0-1.0-0.19","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","214668","0.0-4.0-1.0-1.19","1","0","bzvttyq4nk2s41f","","782","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","215674","0.0-4.0-1.0-2.19","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","216482","0.0-4.0-1.0-0.20","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","217128","0.0-4.0-1.0-1.20","1","0","bzvttyq4nk2s41f","","645.2000000029802","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","218135","0.0-4.0-1.0-2.20","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","218940","0.0-4.0-1.0-0.21","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","219625","0.0-4.0-1.0-1.21","1","0","bzvttyq4nk2s41f","","682.9000000059605","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","220631","0.0-4.0-1.0-2.21","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","221436","0.0-4.0-1.0-0.22","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","222858","0.0-4.0-1.0-1.22","1","0","bzvttyq4nk2s41f","","1420","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","223859","0.0-4.0-1.0-2.22","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","224668","0.0-4.0-1.0-0.23","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","225880","0.0-4.0-1.0-1.23","1","0","bzvttyq4nk2s41f","","1211.6000000089407","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","226882","0.0-4.0-1.0-2.23","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","227686","0.0-4.0-1.0-0.24","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","228548","0.0-4.0-1.0-1.24","1","0","bzvttyq4nk2s41f","","860.5999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","229555","0.0-4.0-1.0-2.24","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","230358","0.0-4.0-1.0-0.25","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","231184","0.0-4.0-1.0-1.25","1","0","bzvttyq4nk2s41f","","823.5999999940395","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","232190","0.0-4.0-1.0-2.25","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","232993","0.0-4.0-1.0-0.26","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","234019","0.0-4.0-1.0-1.26","1","0","bzvttyq4nk2s41f","","1024.4000000059605","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","235025","0.0-4.0-1.0-2.26","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","235830","0.0-4.0-1.0-0.27","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","236418","0.0-4.0-1.0-1.27","1","0","bzvttyq4nk2s41f","","586.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","237422","0.0-4.0-1.0-2.27","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","238230","0.0-4.0-1.0-0.28","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","238908","0.0-4.0-1.0-1.28","1","0","bzvttyq4nk2s41f","","676.2000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","239912","0.0-4.0-1.0-2.28","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","240715","0.0-4.0-1.0-0.29","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","242446","0.0-4.0-1.0-1.29","1","0","bzvttyq4nk2s41f","","1729.2000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","243450","0.0-4.0-1.0-2.29","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","244256","0.0-4.0-1.0-0.30","1","0","bzvttyq4nk2s41f","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","245014","0.0-4.0-1.0-1.30","1","0","bzvttyq4nk2s41f","","755.7000000029802","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","113","246019","0.0-4.0-1.0-2.30","1","0","bzvttyq4nk2s41f","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
