"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"pavlovia","0","4","0.0-0.0","2","0","crt4qpezpdve32k","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"instructions","1","7865","0.0-1.0","2","0","crt4qpezpdve32k","[{""page_index"":0,""viewing_time"":2327.099999964237},{""page_index"":1,""viewing_time"":5529.600000023842}]","7859.899999976158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"external-html","2","32716","0.0-2.0","2","0","crt4qpezpdve32k","","24639.69999998808","consent/consent.html","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","3","61646","0.0-3.0-0.0-0.0","2","0","crt4qpezpdve32k","","28928.30000001192","","<p>Welcome to the study. You will first complete a short volume calibration and headphone check.</p><p>Please make sure you are in a quiet listening environment, that you are wearing headphones, and that your computer's volume is turned on.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","4","66279","0.0-3.0-0.0-1.0","2","0","crt4qpezpdve32k","","4379.899999976158","","<p>The volume calibration will be first.</p><p>You will hear a thirty-second noise. Please adjust your computer's volume so that this noise is being presented at a comfortable level.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","5","88466","0.0-3.0-0.0-2.0","2","0","crt4qpezpdve32k","","21734","","audCalib/volumetest.mp3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","6","130744","0.0-3.0-1.0-0.0","2","0","crt4qpezpdve32k","","42276.90000003576","","<p>You will now complete a short headphone check.</p><p>On each trial, you will hear three tones. One of these tones will be quieter than the others. Your task is to identify whether the quiet tone occured first, second, or third.</p><p>There are six trials in total.<p></p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","131504","0.0-3.0-1.0-1.0-0.0","2","0","crt4qpezpdve32k","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","8","136452","0.0-3.0-1.0-1.0-1.0","2","0","crt4qpezpdve32k","","4499","","audCalib/t2_1.mp3","1","","1","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","9","137212","0.0-3.0-1.0-1.0-0.1","2","0","crt4qpezpdve32k","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","10","141482","0.0-3.0-1.0-1.0-1.1","2","0","crt4qpezpdve32k","","4272","","audCalib/t1_2.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","11","142240","0.0-3.0-1.0-1.0-0.2","2","0","crt4qpezpdve32k","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","12","146358","0.0-3.0-1.0-1.0-1.2","2","0","crt4qpezpdve32k","","4122","","audCalib/t1_1.mp3","0","","0","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","13","147111","0.0-3.0-1.0-1.0-0.3","2","0","crt4qpezpdve32k","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","14","151283","0.0-3.0-1.0-1.0-1.3","2","0","crt4qpezpdve32k","","4174","","audCalib/t3_1.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","15","152035","0.0-3.0-1.0-1.0-0.4","2","0","crt4qpezpdve32k","","null","","<div style=""font-size:60px;"">+</div>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-button-response","16","156079","0.0-3.0-1.0-1.0-1.4","2","0","crt4qpezpdve32k","","4040","","audCalib/t3_2.mp3","2","","2","1","headphone-test","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
