"trial_type","trial_index","time_elapsed","internal_node_id","counterbalance","lang_instruct","ParticipantID","view_history","rt","url","stimulus","button_pressed","key_press","correctRESP","correct","designation","location","correctanswer","timeouts","pause_rt01","pause_rt02","train_file","numKeyPress","sound","fam_type","SYLLABLE","EXEMPLAR","TD_LOCS","TD_TYPE","TDLOC_01","TDLOC_02","TDLOC_03","TDLOC_04","TD_RT_01","TD_RT_02","TD_RT_03","TD_RT_04","TD_SUBJ_RTs","number_of_plays","responses","slider_start","response","question_order","syllable","syllable_type"
"html-keyboard-response","29","553640","0.0-4.0-1.0-2.2","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","30","554442","0.0-4.0-1.0-0.3","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","31","555267","0.0-4.0-1.0-1.3","3","0","kxqh0adr1w0qdgn","","822.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","32","556270","0.0-4.0-1.0-2.3","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","33","557082","0.0-4.0-1.0-0.4","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","34","558099","0.0-4.0-1.0-1.4","3","0","kxqh0adr1w0qdgn","","1014.5","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","35","559110","0.0-4.0-1.0-2.4","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","36","559922","0.0-4.0-1.0-0.5","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","37","561172","0.0-4.0-1.0-1.5","3","0","kxqh0adr1w0qdgn","","1247.7999999523163","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","38","562179","0.0-4.0-1.0-2.5","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","39","562992","0.0-4.0-1.0-0.6","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/ni_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","40","563940","0.0-4.0-1.0-1.6","3","0","kxqh0adr1w0qdgn","","946","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","41","564949","0.0-4.0-1.0-2.6","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","42","565762","0.0-4.0-1.0-0.7","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","43","566684","0.0-4.0-1.0-1.7","3","0","kxqh0adr1w0qdgn","","919.9000000953674","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","44","567700","0.0-4.0-1.0-2.7","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","45","568512","0.0-4.0-1.0-0.8","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","46","569322","0.0-4.0-1.0-1.8","3","0","kxqh0adr1w0qdgn","","808.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","47","570330","0.0-4.0-1.0-2.8","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","48","571132","0.0-4.0-1.0-0.9","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","49","571884","0.0-4.0-1.0-1.9","3","0","kxqh0adr1w0qdgn","","749.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","50","572890","0.0-4.0-1.0-2.9","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","51","573692","0.0-4.0-1.0-0.10","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","52","574987","0.0-4.0-1.0-1.10","3","0","kxqh0adr1w0qdgn","","1293.0999999046326","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","53","576000","0.0-4.0-1.0-2.10","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","54","576802","0.0-4.0-1.0-0.11","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","55","577686","0.0-4.0-1.0-1.11","3","0","kxqh0adr1w0qdgn","","881.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","56","578690","0.0-4.0-1.0-2.11","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","57","579492","0.0-4.0-1.0-0.12","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","58","580376","0.0-4.0-1.0-1.12","3","0","kxqh0adr1w0qdgn","","882.2999999523163","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","59","581383","0.0-4.0-1.0-2.12","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","60","582192","0.0-4.0-1.0-0.13","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","61","583338","0.0-4.0-1.0-1.13","3","0","kxqh0adr1w0qdgn","","1145.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","62","584349","0.0-4.0-1.0-2.13","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","63","585162","0.0-4.0-1.0-0.14","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/ge_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","64","586043","0.0-4.0-1.0-1.14","3","0","kxqh0adr1w0qdgn","","879.5","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","65","587058","0.0-4.0-1.0-2.14","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","66","587872","0.0-4.0-1.0-0.15","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/pu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","67","588571","0.0-4.0-1.0-1.15","3","0","kxqh0adr1w0qdgn","","697.2999999523163","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","68","589579","0.0-4.0-1.0-2.15","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","69","590392","0.0-4.0-1.0-0.16","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","70","591035","0.0-4.0-1.0-1.16","3","0","kxqh0adr1w0qdgn","","641.8000001907349","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","71","592047","0.0-4.0-1.0-2.16","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","72","592842","0.0-4.0-1.0-0.17","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/ta_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","73","593542","0.0-4.0-1.0-1.17","3","0","kxqh0adr1w0qdgn","","699.1000001430511","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","74","594549","0.0-4.0-1.0-2.17","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","75","595362","0.0-4.0-1.0-0.18","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/fe_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","76","596217","0.0-4.0-1.0-1.18","3","0","kxqh0adr1w0qdgn","","853.4000000953674","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","77","597226","0.0-4.0-1.0-2.18","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","78","598041","0.0-4.0-1.0-0.19","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","79","598695","0.0-4.0-1.0-1.19","3","0","kxqh0adr1w0qdgn","","652","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","80","599710","0.0-4.0-1.0-2.19","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","81","600522","0.0-4.0-1.0-0.20","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","82","601196","0.0-4.0-1.0-1.20","3","0","kxqh0adr1w0qdgn","","672.7999999523163","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","83","602210","0.0-4.0-1.0-2.20","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","84","603012","0.0-4.0-1.0-0.21","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/me_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","85","603642","0.0-4.0-1.0-1.21","3","0","kxqh0adr1w0qdgn","","628.5999999046326","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","86","604658","0.0-4.0-1.0-2.21","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","87","605482","0.0-4.0-1.0-0.22","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","88","606176","0.0-4.0-1.0-1.22","3","0","kxqh0adr1w0qdgn","","692.5999999046326","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","89","607179","0.0-4.0-1.0-2.22","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","90","608002","0.0-4.0-1.0-0.23","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","91","608845","0.0-4.0-1.0-1.23","3","0","kxqh0adr1w0qdgn","","841","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","92","609848","0.0-4.0-1.0-2.23","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","93","610643","0.0-4.0-1.0-0.24","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","94","611352","0.0-4.0-1.0-1.24","3","0","kxqh0adr1w0qdgn","","708.2000000476837","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","95","612355","0.0-4.0-1.0-2.24","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","96","613162","0.0-4.0-1.0-0.25","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/ti_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","97","614386","0.0-4.0-1.0-1.25","3","0","kxqh0adr1w0qdgn","","1223","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","98","615388","0.0-4.0-1.0-2.25","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","99","616202","0.0-4.0-1.0-0.26","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/su_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","100","616841","0.0-4.0-1.0-1.26","3","0","kxqh0adr1w0qdgn","","637.2000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","101","617848","0.0-4.0-1.0-2.26","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","102","618652","0.0-4.0-1.0-0.27","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/ru_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","103","619345","0.0-4.0-1.0-1.27","3","0","kxqh0adr1w0qdgn","","691.7000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","104","620349","0.0-4.0-1.0-2.27","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","105","621160","0.0-4.0-1.0-0.28","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/right_rev/fu_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","106","621763","0.0-4.0-1.0-1.28","3","0","kxqh0adr1w0qdgn","","601.2999999523163","","Was the sound coming from the left or the right?","1","","","1","INDUCTION-JUDGMENT","right","1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","107","622767","0.0-4.0-1.0-2.28","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","108","623570","0.0-4.0-1.0-0.29","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/re_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","109","624420","0.0-4.0-1.0-1.29","3","0","kxqh0adr1w0qdgn","","848.7000000476837","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","110","625424","0.0-4.0-1.0-2.29","3","0","kxqh0adr1w0qdgn","","null","","<p style=""color:#054d00;""><b>Correct!</b></p>","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio-keyboard-response","111","626230","0.0-4.0-1.0-0.30","3","0","kxqh0adr1w0qdgn","","null","","sounds/induction/left_rev/ko_SWS.wav","","null","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-button-response","112","626813","0.0-4.0-1.0-1.30","3","0","kxqh0adr1w0qdgn","","580.8999998569489","","Was the sound coming from the left or the right?","0","","","1","INDUCTION-JUDGMENT","left","0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
